,Unnamed: 0,guess,author,presynaptic_ID,counts,postsynaptic_ID,symbol,dorso-ventral,frequency_counts
383,27403,Mi1,100,720575940626298567,21,720575940629210292,Mi1,,6
384,27534,Mi1,100,720575940630379884,37,720575940624749749,Mi1,,3
385,26667,Mi1,100,720575940636988813,12,720575940621540544,Mi1,,3
386,27364,Mi1,100,720575940631016275,18,720575940629875906,Mi1,,4
387,27599,Mi1,100,720575940635542895,26,720575940626947271,Mi1,,6
388,26790,Mi1,100,720575940625061885,39,720575940631248079,Mi1,,4
389,2847,Mi1,100,720575940630299276,43,720575940616951947,Mi1,,4
390,25908,Mi1,100,720575940619780731,40,720575940610651346,Mi1,,3
391,29334,Mi1,100,720575940649324153,16,720575940621810902,Mi1,,7
392,28655,Mi1,100,720575940635506528,30,720575940622191830,Mi1,,4
393,29009,Mi1,100,720575940628857604,14,720575940617376985,Mi1,,3
394,28510,Mi1,100,720575940631116586,34,720575940617407705,Mi1,,4
395,27803,Mi1,100,720575940636304218,34,720575940614620381,Mi1,,6
396,28306,Mi1,100,720575940623458428,15,720575940637514974,Mi1,,3
397,28949,Mi1,100,720575940632807359,21,720575940637668574,Mi1,,4
398,28236,Mi1,100,720575940618728606,32,720575940605957344,Mi1,,3
399,27981,Mi1,100,720575940615649366,27,720575940633605345,Mi1,,3
400,2352,Mi1,100,720575940605029856,28,720575940632070284,Mi1,,6
401,28035,Mi1,100,720575940610695338,33,720575940637099236,Mi1,,4
402,27935,Mi1,100,720575940614924946,28,720575940628794615,Mi1,,4
403,28104,Mi1,100,720575940626104648,38,720575940635694328,Mi1,,4
404,29191,Mi1,100,720575940631681095,45,720575940627922180,Mi1,,3
405,28361,Mi1; Medullary intrinsic neuron 1; FBbt_00003776,392,720575940620941703,8,720575940628675846,Mi1,,3
406,28462,Mi1,100,720575940621585276,23,720575940607321353,Mi1,,5
407,28586,Mi1,100,720575940625273118,25,720575940608720137,Mi1,,3
408,28392,Mi1,100,720575940626810442,35,720575940608498955,Mi1,,4
409,29126,Mi1,100,720575940645669940,21,720575940608781579,Mi1,,3
410,29084,Mi1,100,720575940619624374,33,720575940629228816,Mi1,,4
411,1915,Mi1,100,720575940615658407,46,720575940637284493,Mi1,,4
412,29516,Mi1,100,720575940610772174,32,720575940616492305,Mi1,,4
413,28907,Mi1,100,720575940643633352,28,720575940628026641,Mi1,,7
414,29466,Mi1,100,720575940614047500,20,720575940619810068,Mi1,,4
415,29371,Mi1,100,720575940606333385,39,720575940621243672,Mi1,,4
416,29277,Mi1,100,720575940624121322,32,720575940622171416,Mi1,,7
417,29417,Mi1,100,720575940621959185,47,720575940622773530,Mi1,,4
418,28841,Mi1,100,720575940637885043,39,720575940623066392,Mi1,,4
419,28724,Mi1,100,720575940628694671,6,720575940619375900,Mi1,,7
420,27861,Mi1,100,720575940632378695,42,720575940618214685,Mi1,,4
421,28783,Mi1,100,720575940629040714,27,720575940632718623,Mi1,,4
422,2218,Mi1,95,720575940620133243,20,720575940640155789,Mi1,,2
423,28184,Mi1,100,720575940636051551,21,720575940622193953,Mi1,,3
424,30001,Mi1,100,720575940630767631,39,720575940633879853,Mi1,,4
425,29585,Mi1,100,720575940621447350,27,720575940624538928,Mi1,,5
426,30393,Mi1,100,720575940616787061,36,720575940615800114,Mi1,,4
427,30313,Mi1,100,720575940614282134,41,720575940645532980,Mi1,,6
428,31397,Mi1,100,720575940628359223,38,720575940647066932,Mi1,,5
429,30772,Mi1,100,720575940625496720,38,720575940629890364,Mi1,,4
430,31305,Mi1,100,720575940621852042,17,720575940618331456,Mi1,,6
431,31039,Mi1,100,720575940624628420,23,720575940632008007,Mi1,,4
432,29855,Mi1,100,720575940629042639,33,720575940624321865,Mi1,,5
433,3308,Mi1,100,720575940629855964,24,720575940625371280,Mi1,,4
434,29728,Mi1,100,720575940637746493,30,720575940629413194,Mi1,,5
435,30068,Mi1,100,720575940623328184,27,720575940630484311,Mi1,,4
436,30189,Mi1,100,720575940622490381,37,720575940617270621,Mi1,,5
437,30258,Mi1,100,720575940632055912,37,720575940617825629,Mi1,,4
438,31455,Mi1,100,720575940637230766,27,720575940617874781,Mi1,,4
439,29802,Mi1,100,720575940609312860,20,720575940611108194,Mi1,,2
440,30834,Mi1,100,720575940606654386,35,720575940635213157,Mi1,,4
441,29922,Mi1,100,720575940629829275,43,720575940630230376,Mi1,,4
442,29653,Mi1,100,720575940615658713,35,720575940616148330,Mi1,,4
443,31243,Mi1,100,720575940621528703,26,720575940634580331,Mi1,,5
444,1435,Mi1,100,720575940629545803,39,720575940615985164,Mi1,,4
445,3033,Mi1,100,720575940626812222,29,720575940635998362,Mi1,,4
446,30461,Mi1,100,720575940620415568,24,720575940635682159,Mi1,,2
447,30630,Mi1,100,720575940615811807,28,720575940611837304,Mi1,,5
448,30131,Mi1,100,720575940633476141,34,720575940618038651,Mi1,,5
449,30900,Mi1,100,720575940610007598,36,720575940618444155,Mi1,,4
450,30517,Mi1,100,720575940605215665,39,720575940621002108,Mi1,,4
451,31113,Mi1,100,720575940631682003,27,720575940626666877,Mi1,,5
452,30716,Mi1,100,720575940632856289,23,720575940620584319,Mi1,,5
453,30595,Mi1,100,720575940627177491,18,720575940626951549,Mi1,,5
454,31190,Mi1,100,720575940633611883,37,720575940660868481,Mi1,,4
455,30954,Mi1,100,720575940626607110,34,720575940606444930,Mi1,,5
456,2621,Mi1,100,720575940637431110,29,720575940633170076,Mi1,,3
457,31357,Mi1,100,720575940620960020,26,720575940621757832,Mi1,,3
458,33015,Mi1,100,720575940612109619,31,720575940617932171,Mi1,,4
459,32812,Mi1,100,720575940622622502,31,720575940631410060,Mi1,,5
460,31868,Mi1,100,720575940612334810,24,720575940637834637,Mi1,,4
461,33177,Mi1,100,720575940628683516,17,720575940636315022,Mi1,,6
462,31678,Mi1,100,720575940640318552,41,720575940613619090,Mi1,,6
463,32303,Mi1,100,720575940626861712,13,720575940623240595,Mi1,,2
464,31749,Mi1,100,720575940618156702,41,720575940623627667,Mi1,,4
465,31989,Mi1,100,720575940619967435,32,720575940610532757,Mi1,,4
466,32740,Mi1,100,720575940641108699,28,720575940613711254,Mi1,,5
467,3668,Mi1,100,720575940648422532,22,720575940615911583,Mi1,,5
468,32896,Mi1,100,720575940610934340,24,720575940626245016,Mi1,,4
469,33055,Mi1,100,720575940624161171,26,720575940612230553,Mi1,,3
470,31561,Mi1,100,720575940624654570,20,720575940635997594,Mi1,,4
471,32549,Mi1,100,720575940627763582,32,720575940626777496,Mi1,,4
472,32244,Mi1,100,720575940650510838,39,720575940635100572,Mi1,,4
473,31491,Mi1,100,720575940634589922,25,720575940613565849,Mi1,,4
474,32408,Mi1,100,720575940612197986,23,720575940615720350,Mi1,,6
475,32172,Mi1,100,720575940621194405,26,720575940619197854,Mi1,,5
476,32355,Mi1,100,720575940609463620,34,720575940634254748,Mi1,,4
477,32058,Mi1,100,720575940632238675,31,720575940654955937,Mi1,,6
478,3148,Mi1,100,720575940619899294,48,720575940643217568,Mi1,,4
479,32961,Mi1,100,720575940621902674,23,720575940619120037,Mi1,,4
480,31926,Mi1,100,720575940617076258,33,720575940613660071,Mi1,,4
481,32793,Mi1,100,720575940613102053,11,720575940621841833,Mi1,,5
482,32668,Mi1,100,720575940647860532,20,720575940622566825,Mi1,,5
483,31814,Mi1,100,720575940629500265,28,720575940633963949,Mi1,,4
484,32591,Mi1,100,720575940623628105,48,720575940633177517,Mi1,,4
485,32119,Mi1,100,720575940619905919,38,720575940613492143,Mi1,,4
486,32484,Mi1,100,720575940616367133,34,720575940620436912,Mi1,,3
487,33124,Mi1,100,720575940625474106,28,720575940622851511,Mi1,,4
488,32867,Mi1,100,720575940613127574,15,720575940617127353,Mi1,,3
489,3096,Mi1,100,720575940627231290,17,720575940614578338,Mi1,,3
490,31625,Mi1,100,720575940613616559,34,720575940615816635,Mi1,,5
491,33283,Mi1,100,720575940632034724,28,720575940605793726,Mi1,,5
492,34468,Mi1,100,720575940616572992,27,720575940621653440,Mi1,,4
493,34852,Mi1,100,720575940608431061,23,720575940619437515,Mi1,,6
494,34061,Mi1,100,720575940613857251,41,720575940639337936,Mi1,,4
495,33471,Mi1,100,720575940630416766,46,720575940614290897,Mi1,,4
496,33551,Mi1,100,720575940614989107,21,720575940640757200,Mi1,,5
497,34735,Mi1,100,720575940623160614,30,720575940616084948,Mi1,,5
498,35006,Mi1,100,720575940618392157,29,720575940623392214,Mi1,,5
499,35073,Mi1,100,720575940614607912,24,720575940618700248,Mi1,,4
500,3253,Mi1,100,720575940620552973,28,720575940631236772,Mi1,,4
501,34679,Mi1,100,720575940626888720,26,720575940623132125,Mi1,,4
502,34605,Mi1,100,720575940622977791,44,720575940621434333,Mi1,,4
503,35214,Mi1,100,720575940619876890,26,720575940633378274,Mi1,,6
504,33760,Mi1,100,720575940621683973,37,720575940638369252,Mi1,,4
505,34128,Mi1,100,720575940629426450,31,720575940627541480,Mi1,,5
506,33630,Mi1,100,720575940628423592,20,720575940636784105,Mi1,,3
507,33358,Mi1,100,720575940628729617,35,720575940638057961,Mi1,,4
508,34194,Mi1,100,720575940620462177,38,720575940624541163,Mi1,,5
509,35151,Mi1,100,720575940622954189,32,720575940613465581,Mi1,,5
510,34805,Mi1,100,720575940629418110,37,720575940629794295,Mi1,,4
511,2781,Mi1,100,720575940630936315,29,720575940627214504,Mi1,,6
512,33993,Mi1,100,720575940610580578,32,720575940627066364,Mi1,,4
513,33911,Mi1,100,720575940628157595,44,720575940623949309,Mi1,,4
514,33823,Mi1,100,720575940624467644,47,720575940627598852,Mi1,,3
515,34278,Mi1,100,720575940625483322,36,720575940628110854,Mi1,,3
516,34919,Mi1,100,720575940617246395,40,720575940600143369,Mi1,,4
517,34527,Mi1,100,720575940628107881,47,720575940613443084,Mi1,,4
518,34330,Mi1,100,720575940603327916,40,720575940632444431,Mi1,,4
519,33210,Mi1,100,720575940651887094,35,720575940628033042,Mi1,,4
520,33408,Mi1,100,720575940623820523,25,720575940627385877,Mi1,,3
521,34418,Mi1,100,720575940622747772,29,720575940627645973,Mi1,,5
522,3494,Mi1,100,720575940647860532,31,720575940621938857,Mi1,,5
523,33680,Mi1,100,720575940627167253,41,720575940632208927,Mi1,,5
524,35338,Mi1,100,720575940624086408,32,720575940622994982,Mi1,,4
525,36015,Mi1,100,720575940641224181,14,720575940624002604,Mi1,,6
526,35407,Mi1,100,720575940629703724,38,720575940629784108,Mi1,,4
527,36791,Mi1,100,720575940631679530,31,720575940610862638,Mi1,,4
528,35705,Mi1,100,720575940603200428,22,720575940638598709,Mi1,,3
529,35839,Mi1,100,720575940631162410,26,720575940631879225,Mi1,,5
530,35971,Mi1,100,720575940620343000,23,720575940610367044,Mi1,,5
531,36130,Mi1,100,720575940604947657,33,720575940630812231,Mi1,,4
532,36487,Mi1,100,720575940627733447,31,720575940631027275,Mi1,,4
533,2934,Mi1,100,720575940627967101,13,720575940612681898,Mi1,,6
534,37153,Mi1,100,720575940639311488,23,720575940619793997,Mi1,,5
535,36861,Mi1,100,720575940610739882,25,720575940624928333,Mi1,,1
536,37026,Mi1,100,720575940616848140,24,720575940631975505,Mi1,,5
537,36752,Mi1,100,720575940622087245,31,720575940632067665,Mi1,,6
538,36546,Mi1,100,720575940624177900,34,720575940630548055,Mi1,,4
539,36406,Mi1,100,720575940618902811,33,720575940638467672,Mi1,,4
540,35905,Mi1,100,720575940626607110,36,720575940637689434,Mi1,,5
541,35564,Mi1,100,720575940613616559,29,720575940637959770,Mi1,,5
542,35756,Mi1,100,720575940611551857,51,720575940609740381,Mi1,,5
543,37088,Mi1,100,720575940621304229,36,720575940625628772,Mi1,,4
544,3428,Mi1,100,720575940628892432,34,720575940621963433,Mi1,,3
545,36613,Mi1,100,720575940628290618,26,720575940604474982,Mi1,,3
546,36059,Mi1,100,720575940615420358,28,720575940634840683,Mi1,,4
547,36904,Mi1,100,720575940617839832,24,720575940620623469,Mi1,,4
548,36177,Mi1,100,720575940620859574,46,720575940645056110,Mi1,,4
549,36329,Mi1,100,720575940617236923,28,720575940645617262,Mi1,,4
550,35484,Mi1,100,720575940630294902,45,720575940635928176,Mi1,,4
551,35626,Mi1,100,720575940639421016,24,720575940612900466,Mi1,,4
552,36258,Mi1,100,720575940628314643,47,720575940621551220,Mi1,,4
553,35253,Mi1,100,720575940625448394,29,720575940603491957,Mi1,,4
554,36959,Mi1,100,720575940619519061,38,720575940623328892,Mi1,,3
555,1769,Mi1,100,720575940636481513,33,720575940620326929,Mi1,,5
556,3555,Mi1,100,720575940608927534,26,720575940604836012,Mi1,,4
557,36693,Mi1,100,720575940622000993,20,720575940622343804,Mi1,,4
558,38865,Mi1,100,720575940619333701,34,720575940614579837,Mi1,,5
559,37900,Mi1,100,720575940634215393,32,720575940620977788,Mi1,,5
560,38428,Mi1,100,720575940632717359,24,720575940622227068,Mi1,,4
561,38973,Mi1,100,720575940621194405,17,720575940622478972,Mi1,,5
562,38728,Mi1,100,720575940628637672,27,720575940625761917,Mi1,,4
563,37961,Mi1,100,720575940638990911,19,720575940625467011,Mi1,,4
564,37507,Mi1,100,720575940632213933,26,720575940628426366,Mi1,,3
565,37447,Mi1,100,720575940617037969,23,720575940627160709,Mi1,,4
566,37719,Mi1,100,720575940620811892,39,720575940623517320,Mi1,,5
567,4410,Mi1,100,720575940611054798,34,720575940636387502,Mi1,,4
568,38012,Mi1,100,720575940622930019,13,720575940623982216,Mi1,,5
569,38793,Mi1,100,720575940625813054,41,720575940622300810,Mi1,,6
570,37579,Mi1,100,720575940633149324,32,720575940626548368,Mi1,,4
571,38479,Mi1,100,720575940627967101,13,720575940625407632,Mi1,,6
572,38636,Mi1,100,720575940609925589,28,720575940625522320,Mi1,,4
573,38523,Mi1,100,720575940610979590,36,720575940622581395,Mi1,,5
574,38920,Mi1,100,720575940610277956,25,720575940626654864,Mi1,,4
575,37642,Mi1,100,720575940626850678,36,720575940615181974,Mi1,,4
576,37782,Mi1,100,720575940631087831,32,720575940626482840,Mi1,,6
577,38348,Mi1,100,720575940643285645,38,720575940635997850,Mi1,,4
578,3708,Mi1,100,720575940630446970,36,720575940613994671,Mi1,,5
579,38174,Mi1,100,720575940623877828,40,720575940632979100,Mi1,,4
580,38251,Mi1,100,720575940627864305,20,720575940618989214,Mi1,,4
581,38303,Mi1,100,720575940646028142,21,720575940619146910,Mi1,,6
582,37379,Mi1,100,720575940607730780,26,720575940655109793,Mi1,,4
583,38686,Mi1,100,720575940625668868,23,720575940632946340,Mi1,,7
584,38087,Mi1,100,720575940636425870,30,720575940627873448,Mi1,,5
585,37243,Mi1,100,720575940622913285,31,720575940620986025,Mi1,,4
586,37303,Mi1,100,720575940626774026,26,720575940632643245,Mi1,,6
587,37835,Mi1,100,720575940635889015,32,720575940604640945,Mi1,,3
588,37198,Mi1,100,720575940605581024,19,720575940611991219,Mi1,,5
589,5095,Mi1,100,720575940631087831,13,720575940612124851,Mi1,,6
590,38581,Mi1,100,720575940636890224,40,720575940635637428,Mi1,,4
591,39842,Mi1,100,720575940623604149,25,720575940624756408,Mi1,,4
592,40197,Mi1,100,720575940610953478,37,720575940625923770,Mi1,,4
593,39181,Mi1,100,720575940609063800,40,720575940626091706,Mi1,,4
594,40541,Mi1,100,720575940609453010,29,720575940624750268,Mi1,,4
595,39629,Mi1,100,720575940623948432,24,720575940620310208,Mi1,,3
596,39785,Mi1,100,720575940611667154,36,720575940626427589,Mi1,,4
597,39721,Mi1,100,720575940614518678,40,720575940626951877,Mi1,,4
598,40488,Mi1,100,720575940639065296,18,720575940606539465,Mi1,,6
599,39889,Mi1,100,720575940641151284,40,720575940625407690,Mi1,,4
600,5214,Mi1,100,720575940616748096,29,720575940628979892,Mi1,,5
601,40677,Mi1,100,720575940613127574,19,720575940622571213,Mi1,,3
602,39672,Mi1,100,720575940617509716,30,720575940609578702,Mi1,,4
603,39045,Mi1,100,720575940634682487,30,720575940611509966,Mi1,,8
604,40409,Mi1,100,720575940633138330,32,720575940640779984,Mi1,,5
605,40260,Mi1,100,720575940613700305,37,720575940608618197,Mi1,,5
606,39312,Mi1,100,720575940623571555,25,720575940609803989,Mi1,,5
607,39541,Mi1,100,720575940619121713,48,720575940608257754,Mi1,,4
608,40836,Mi1,100,720575940638827984,27,720575940629120732,Mi1,,4
609,39114,Mi1,100,720575940636293739,29,720575940604831456,Mi1,,5
610,40108,Mi1,100,720575940629588891,42,720575940624193255,Mi1,,6
611,5434,Mi1,100,720575940625614101,38,720575940620128438,Mi1,,4
612,40628,Mi1,100,720575940622263815,21,720575940637863657,Mi1,,4
613,40343,Mi1,100,720575940608553155,35,720575940623261418,Mi1,,5
614,40780,Mi1,100,720575940646215022,24,720575940619196143,Mi1,,5
615,40040,Mi1,100,720575940632443804,35,720575940604712688,Mi1,,4
616,39406,Mi1,100,720575940623942408,37,720575940604745456,Mi1,,5
617,39482,Mi1,100,720575940627113162,25,720575940620685039,Mi1,,4
618,39258,Mi1,100,720575940626100238,24,720575940622821104,Mi1,,5
619,40716,Mi1,100,720575940625276958,31,720575940622126847,Mi1,,5
620,40598,Mi1,100,720575940623221774,16,720575940623501055,Mi1,,4
621,39963,Mi1,100,720575940621183624,37,720575940630175488,Mi1,,6
622,4857,Mi1,100,720575940630567698,32,720575940620220598,Mi1,,4
623,39365,Mi1,100,720575940616046348,11,720575940628811523,Mi1,,5
624,42518,Mi1,100,720575940628951036,12,720575940628954883,Mi1,,3
625,40963,Mi1,100,720575940647995769,32,720575940608288523,Mi1,,5
626,41100,Mi1,100,720575940622617736,35,720575940623494925,Mi1,,4
627,41040,Mi1,100,720575940637651034,26,720575940622950161,Mi1,,4
628,41978,Mi1,100,720575940615088034,33,720575940619171604,Mi1,,3
629,41492,Mi1,100,720575940614026280,20,720575940644935447,Mi1,,1
630,40889,Mi1,100,720575940626774026,33,720575940634124057,Mi1,,6
631,41536,Mi1,100,720575940619513925,28,720575940617948957,Mi1,,4
632,42406,Mi1,100,720575940634724453,29,720575940622286625,Mi1,,4
633,4186,Mi1,100,720575940630201851,41,720575940620277942,Mi1,,5
634,41232,Mi1,100,720575940610316664,47,720575940617975586,Mi1,,4
635,41738,Mi1,100,720575940635896255,20,720575940626312997,Mi1,,1
636,42668,Mi1,100,720575940630142265,27,720575940622106409,Mi1,,4
637,41915,Mi1,100,720575940632769678,44,720575940614119218,Mi1,,5
638,41843,Mi1,100,720575940622838408,25,720575940641621812,Mi1,,5
639,41783,Mi1,100,720575940646428980,28,720575940631508803,Mi1,,4
640,42141,Mi1,100,720575940604714929,27,720575940632299335,Mi1,,7
641,42087,Mi1,100,720575940625568010,27,720575940623824713,Mi1,,4
642,42731,Mi1,100,720575940612352114,42,720575940630705995,Mi1,,5
643,41683,Mi1,100,720575940640562749,30,720575940628637519,Mi1,,4
644,4914,Mi1,100,720575940643572334,23,720575940617220281,Mi1,,3
645,41185,Mi1,100,720575940635149466,16,720575940632799059,Mi1,,3
646,42185,Mi1,100,720575940611838577,39,720575940618059604,Mi1,,5
647,42620,Mi1,100,720575940638990911,28,720575940619710293,Mi1,,4
648,41400,Mi1,100,720575940624599836,35,720575940609744733,Mi1,,7
649,42260,Mi1,100,720575940644093719,31,720575940633618272,Mi1,,4
650,42564,Mi1,100,720575940620525076,29,720575940629366631,Mi1,,3
651,41608,Mi1,100,720575940631894753,53,720575940627326825,Mi1,,4
652,42467,Mi1,100,720575940630508495,34,720575940619812717,Mi1,,4
653,41324,Mi1,100,720575940610674090,34,720575940616228725,Mi1,,3
654,42037,Mi1,100,720575940624121322,24,720575940619007867,Mi1,,7
655,4796,Mi1,100,720575940636071519,18,720575940621422774,Mi1,,3
656,42326,Mi1,100,720575940614779026,7,720575940626218877,Mi1,,3
657,44338,Mi1,100,720575940620655854,38,720575940628774782,Mi1,,5
658,44472,Mi1,100,720575940613956242,26,720575940638973824,Mi1,,5
659,43084,Mi1,100,720575940623566472,29,720575940639190912,Mi1,,4
660,44192,Mi1,100,720575940613073918,36,720575940648109956,Mi1,,4
661,43479,Mi1,100,720575940612944298,37,720575940619788169,Mi1,,4
662,43405,Mi1,100,720575940621472750,35,720575940627201929,Mi1,,7
663,42918,Mi1,100,720575940611361378,44,720575940637519757,Mi1,,5
664,43152,Mi1,100,720575940620922644,40,720575940637542285,Mi1,,5
665,43985,Mi1,100,720575940620462177,32,720575940637706125,Mi1,,5
666,1335,Mi1,100,720575940608157635,45,720575940620496913,Mi1,,4
667,5324,Mi1,100,720575940630146668,29,720575940626092218,Mi1,,4
668,44070,Mi1,100,720575940606944898,39,720575940635031447,Mi1,,4
669,43021,Mi1,100,720575940640466677,36,720575940629338011,Mi1,,6
670,44264,Mi1,100,720575940604255712,21,720575940638586787,Mi1,,5
671,43878,Mi1,100,720575940620655854,33,720575940633687972,Mi1,,5
672,44126,Mi1,100,720575940626175619,33,720575940620785574,Mi1,,5
673,44301,Mi1,100,720575940626852201,24,720575940615337895,Mi1,,5
674,43787,Mi1,100,720575940626222681,40,720575940635232180,Mi1,,4
675,43357,Mi1,100,720575940622447344,14,720575940615731131,Mi1,,6
676,43227,Mi1,100,720575940621710831,32,720575940624938940,Mi1,,5
677,42869,Mi1,100,720575940621269696,30,720575940628584386,Mi1,,4
678,4963,Mi1,100,720575940625225085,27,720575940630966466,Mi1,,5
679,44574,Mi1,100,720575940628590235,29,720575940609425347,Mi1,,7
680,43002,Mi1,100,720575940613102053,2,720575940629489602,Mi1,,5
681,43544,Mi1,100,720575940630745036,23,720575940629929925,Mi1,,6
682,44524,Mi1,100,720575940615240103,34,720575940614891462,Mi1,,4
683,43607,Mi1,100,720575940615279419,44,720575940628420551,Mi1,,4
